w0,w1,w2,isc
0.1784410848149217,-0.4474348776056911,-0.06547553129918435,-0.35864585172141744
0.026464812005104997,0.010990693969643263,0.03699791238219471,0.26601262860134456
0.0970262970051702,-0.1479007705778192,0.24699414647311296,0.1995508422111704
0.08049127518737832,-0.267666419737386,0.3302043879380276,-0.21190925707191746
0.7379372062166579,-0.10782092951675745,-0.05085230167737451,0.09671512710168621
-0.22035361495242953,0.023725105365433492,0.1388103961597308,-0.13125622748935128
0.21064096761811069,0.44950256427498975,0.03333472495877723,-0.10565726902067925
0.1354428417020984,0.2875141638690302,-0.014152962687927774,-0.10049537360007284
-0.3773946341535351,-0.33044605312980924,-0.14302688031083985,0.05052322844828555
-0.08330308777265978,-0.2253618479944258,0.08935099121071621,0.035571100692683884
0.03371258463113714,-0.15474881849563332,-0.07092344912934774,0.03078381304869114
0.005413126904975124,0.09946754338629182,-0.401347081315721,0.01591991733521979
0.2012588492514774,0.20178636346448017,-0.384501469204536,-0.07187415600630141
-0.03948173850042303,0.1717284396102335,0.63781803023653,-0.01705154513400556
-0.11579280251476738,0.3164727184975805,-0.04363620788342569,-0.020044559060033256
0.2991368414624214,-0.20848886345149883,-0.17254451377572533,-0.05037131640009379
0.016041165723710345,-0.040019680315867875,0.1423320741767919,-0.04197959474376301
